Trace monitoring started at 2025-04-24T22:04:03.339Z
[2025-04-25T10:09:53.015Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:10:05.787Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:10:53.016Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:11:05.805Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:11:53.010Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:12:05.812Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:12:52.991Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:13:05.831Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:13:52.997Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:14:05.811Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:14:53.012Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:15:05.794Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:15:53.020Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:16:05.806Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:16:53.037Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:17:05.806Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:17:53.012Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:18:05.811Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:18:53.006Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:19:05.797Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:19:53.017Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:20:05.818Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:20:53.036Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:21:05.814Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:21:53.016Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:22:05.817Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:22:53.037Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:23:05.826Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:23:53.021Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:24:05.827Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:24:53.026Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:25:05.831Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:25:53.020Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:26:05.837Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:26:53.031Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:27:05.821Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:27:53.041Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:28:05.835Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:28:53.026Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:29:05.852Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:29:53.034Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:30:05.839Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:30:53.044Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:31:05.834Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:31:53.034Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:32:05.863Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:32:53.046Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:33:05.840Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:33:53.040Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:34:05.847Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:34:53.040Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:35:05.853Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:35:53.045Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:36:05.861Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:36:53.038Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:37:05.850Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:37:53.043Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:38:05.867Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:38:53.042Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:39:05.861Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:39:53.053Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:40:05.864Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:40:53.050Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:41:05.863Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:41:53.057Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:42:05.874Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:42:53.051Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:43:05.872Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:43:53.052Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:44:05.884Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:44:53.066Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:45:05.877Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:45:53.060Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:46:05.884Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:46:53.069Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:47:05.882Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:47:53.058Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:48:05.885Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:48:53.063Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:49:05.889Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:49:53.068Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:50:05.908Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:50:53.122Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:51:05.918Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:51:53.124Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:52:05.930Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:52:53.136Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:53:05.920Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:53:53.113Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:54:05.938Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:54:53.117Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:55:05.950Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:55:53.117Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:56:05.928Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:56:53.139Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:57:05.942Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:57:53.134Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:58:05.942Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:58:53.137Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:59:05.949Z] Swaps captured: -1, Highest block: 0
[2025-04-25T10:59:53.129Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:00:05.953Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:00:53.142Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:01:05.966Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:01:53.143Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:02:05.943Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:02:53.164Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:03:05.966Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:03:53.154Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:04:05.987Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:04:53.146Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:05:05.977Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:05:53.165Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:06:05.966Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:06:53.164Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:07:05.956Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:07:53.159Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:08:05.976Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:08:53.173Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:09:05.970Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:09:53.165Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:10:05.970Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:10:53.160Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:11:05.986Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:11:53.178Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:12:05.974Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:12:53.166Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:13:05.987Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:13:53.175Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:14:06.006Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:14:53.192Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:15:06.015Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:15:53.186Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:16:05.999Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:16:53.178Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:17:06.008Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:17:53.192Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:18:05.999Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:18:53.197Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:19:06.021Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:19:53.202Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:20:06.032Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:20:53.194Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:21:06.019Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:21:53.201Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:22:06.023Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:22:53.214Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:23:06.035Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:23:53.225Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:24:06.038Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:24:53.227Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:25:06.034Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:25:53.228Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:26:06.023Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:26:53.236Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:27:06.037Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:27:53.232Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:28:06.046Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:28:53.228Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:29:06.046Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:29:53.245Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:30:06.033Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:30:53.256Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:31:06.055Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:31:53.239Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:32:06.058Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:32:53.240Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:33:06.058Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:33:53.233Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:34:06.067Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:34:53.256Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:35:06.048Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:35:53.260Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:36:06.050Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:36:53.251Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:37:06.069Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:37:53.262Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:38:06.068Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:38:53.255Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:39:06.072Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:39:53.256Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:40:06.071Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:40:53.271Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:41:06.090Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:41:53.267Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:42:06.088Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:42:53.260Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:43:06.097Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:43:53.278Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:44:06.085Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:44:53.276Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:45:06.085Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:45:53.292Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:46:06.095Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:46:53.282Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:47:06.107Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:47:53.276Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:48:06.107Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:48:53.279Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:49:06.092Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:49:53.293Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:50:06.095Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:50:53.306Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:51:06.106Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:51:53.294Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:52:06.098Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:52:53.298Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:53:06.118Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:53:53.266Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:54:06.079Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:54:53.277Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:55:06.072Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:55:53.284Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:56:06.076Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:56:53.292Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:57:06.084Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:57:53.266Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:58:06.089Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:58:53.275Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:59:06.081Z] Swaps captured: -1, Highest block: 0
[2025-04-25T11:59:53.274Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:00:06.079Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:00:53.300Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:01:06.099Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:01:53.303Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:02:06.086Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:02:53.304Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:03:06.101Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:03:53.289Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:04:06.123Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:04:53.291Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:05:06.122Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:05:53.305Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:06:06.111Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:06:53.318Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:07:06.111Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:07:53.303Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:08:06.137Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:08:53.295Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:09:06.134Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:09:53.304Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:10:06.121Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:10:53.325Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:11:06.125Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:11:53.321Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:12:06.123Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:12:53.329Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:13:06.124Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:13:53.316Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:14:06.146Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:14:53.306Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:15:06.147Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:15:53.320Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:16:06.148Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:16:53.325Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:17:06.135Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:17:53.334Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:18:06.152Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:18:53.331Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:19:06.154Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:19:53.327Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:20:06.159Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:20:53.332Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:21:06.163Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:21:53.351Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:22:06.154Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:22:53.346Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:23:06.153Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:23:53.348Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:24:06.178Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:24:53.350Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:25:06.184Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:25:53.343Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:26:06.184Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:26:53.363Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:27:06.174Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:27:53.361Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:28:06.180Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:28:53.379Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:29:06.181Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:29:53.378Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:30:06.201Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:30:53.369Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:31:06.204Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:31:53.365Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:32:06.201Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:32:53.380Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:33:06.212Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:33:53.367Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:34:06.220Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:34:53.387Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:35:06.207Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:35:53.394Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:36:06.203Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:36:53.395Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:37:06.206Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:37:53.390Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:38:06.221Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:38:53.408Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:39:06.244Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:39:53.408Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:40:06.229Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:40:53.416Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:41:06.226Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:41:53.442Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:42:06.213Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:42:53.411Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:43:06.228Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:43:53.413Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:44:06.224Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:44:53.423Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:45:06.251Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:45:53.409Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:46:06.245Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:46:53.403Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:47:06.234Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:47:53.421Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:48:06.241Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:48:53.425Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:49:06.252Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:49:53.416Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:50:06.260Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:50:53.437Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:51:06.247Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:51:53.434Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:52:06.260Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:52:53.433Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:53:06.265Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:53:53.421Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:54:06.268Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:54:53.402Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:55:06.227Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:55:53.407Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:56:06.238Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:56:53.420Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:57:06.245Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:57:53.427Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:58:06.233Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:58:53.421Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:59:06.243Z] Swaps captured: -1, Highest block: 0
[2025-04-25T12:59:53.435Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:00:06.237Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:00:53.424Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:01:06.262Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:01:53.424Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:02:06.236Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:02:53.452Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:03:06.252Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:03:53.438Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:04:06.242Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:04:53.438Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:05:06.255Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:05:53.432Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:06:06.255Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:06:53.440Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:07:06.252Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:07:53.714Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:08:06.263Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:08:53.476Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:09:06.253Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:09:53.484Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:10:06.255Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:10:53.494Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:11:06.264Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:11:53.479Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:12:06.243Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:12:53.478Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:13:06.259Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:13:53.480Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:14:06.260Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:14:53.492Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:15:06.253Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:15:53.493Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:16:06.278Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:16:53.488Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:17:06.253Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:17:53.484Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:18:06.274Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:18:53.771Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:19:06.278Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:19:53.772Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:20:06.263Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:20:53.541Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:21:06.285Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:21:53.505Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:22:06.266Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:22:53.491Z] Swaps captured: -1, Highest block: 0
[2025-04-25T13:23:06.287Z] Swaps captured: -1, Highest block: 0
